followers,post_type,caption_length,hashtags_count,hour_posted,is_weekend,sponsorship,likes,comments
123458,image,290,10,13,0,0,26604,1290
56386,carousel,141,2,16,0,1,13927,930
389968,image,119,7,8,1,0,45995,2508
264413,image,313,1,6,1,1,33578,2008
423409,image,272,11,22,0,0,49600,2476
348122,video,189,15,21,0,1,50819,3365
131481,image,194,13,17,0,1,22379,1080
33051,video,150,4,12,0,0,9358,707
474754,reel,293,3,19,1,1,87270,3375
209124,reel,72,1,20,1,0,50067,1562
50055,image,283,14,8,1,0,14708,590
486783,video,69,7,9,1,1,53560,3157
209761,reel,73,9,9,1,0,37853,1686
440474,image,237,11,7,1,1,46278,1958
100799,image,289,14,21,0,1,25558,813
41897,video,234,11,13,0,1,11426,862
25800,reel,72,7,18,0,0,13559,572
314858,reel,320,0,12,0,1,44498,1722
457308,image,155,7,16,0,0,46835,2662
165731,carousel,182,2,6,0,0,31935,2154
136133,carousel,250,9,14,1,0,30168,1319
272036,image,347,11,7,0,1,35828,1931
391122,reel,81,7,10,0,1,52317,2780
458051,reel,233,10,8,0,0,80387,3903
376896,video,150,0,10,1,0,46116,3048
401626,reel,302,8,20,0,1,72103,2467
123909,video,198,14,12,0,1,16623,1946
186840,carousel,115,3,10,0,0,29648,2074
450760,image,162,10,9,0,1,48752,2376
476450,carousel,206,2,7,1,0,65836,3126
437273,image,153,11,17,1,1,43178,2831
443641,video,147,9,12,1,0,39770,3173
162652,image,302,13,18,0,0,32446,1402
452769,reel,156,13,10,0,0,74496,2858
15045,reel,191,7,20,0,1,7982,404
62587,reel,115,7,14,1,0,25813,918
314649,image,71,11,12,1,0,44508,1895
418380,carousel,120,0,22,0,0,63341,4027
226781,image,149,11,10,1,0,32122,1660
319324,image,145,1,17,1,1,42361,1666
158881,reel,266,3,16,1,0,39173,1831
407404,image,274,5,10,1,1,51166,2529
460449,image,259,15,6,0,1,56703,2512
87702,carousel,345,15,8,1,1,25305,1381
319894,carousel,166,3,12,1,0,47989,3787
86396,video,147,6,23,1,0,24931,1124
134374,carousel,170,14,15,0,0,28998,1517
310487,reel,163,9,21,0,1,51873,2672
472087,image,21,0,21,1,1,45167,2502
284576,image,56,15,14,0,0,33113,1848
175214,carousel,323,15,8,1,1,42195,1908
384529,image,139,0,16,0,1,36409,2824
269183,reel,123,3,8,1,1,48657,2154
302004,video,118,8,23,1,1,39299,2615
120621,video,213,5,8,1,0,25165,1735
113796,video,180,3,6,1,0,23201,1492
481547,video,154,2,22,1,0,57223,3816
258187,image,41,13,11,1,0,30140,1199
206862,image,283,10,7,0,1,35526,1711
361532,image,303,14,6,0,1,42594,2435
173336,video,323,2,9,0,1,26152,1743
373260,video,36,11,19,0,1,45490,3628
179774,video,252,4,22,1,0,39654,1362
116794,image,118,11,6,1,0,31601,1442
143064,image,180,15,8,1,1,31845,1166
167156,carousel,242,5,8,1,1,34076,2050
38131,carousel,133,15,20,1,0,19370,654
299421,carousel,146,10,15,1,1,34948,3423
198892,reel,123,0,14,0,1,38993,1461
369154,reel,189,6,8,1,0,49445,3361
274291,video,32,11,12,0,1,34262,2327
333960,image,39,0,13,1,1,27821,1643
71531,reel,161,11,20,1,1,30328,1076
473373,carousel,307,6,22,1,1,80855,3647
391457,carousel,290,5,16,1,0,62459,3437
115132,carousel,283,4,17,1,0,21130,1874
481858,carousel,215,5,18,1,1,68537,3368
426809,image,66,2,13,1,1,34068,2349
95976,reel,143,9,22,1,0,36711,1213
212206,reel,111,9,10,1,0,47568,2378
269593,reel,298,14,14,1,0,44410,2618
379996,image,77,9,6,0,1,45028,2137
178747,image,145,5,21,0,1,29743,1547
189128,reel,291,12,12,1,0,52209,2123
18464,image,297,12,8,1,1,7878,316
68715,carousel,105,8,19,1,0,19448,1335
176650,reel,113,13,10,1,1,28105,1186
241333,image,58,3,6,1,1,25957,1267
497472,image,42,9,15,1,0,56284,2688
361023,image,309,3,15,1,0,52517,1979
364437,carousel,115,0,10,0,1,39498,3311
29163,reel,299,15,7,0,1,13321,654
354651,reel,179,10,17,1,0,63178,2832
429911,image,52,0,16,0,1,38792,2292
492572,reel,187,9,16,1,0,93223,3614
110440,carousel,31,14,19,1,0,27577,1406
356302,video,261,2,22,1,1,42773,2410
90168,image,109,13,7,0,0,22369,1286
284002,carousel,215,9,23,0,0,37801,2603
132984,carousel,236,4,9,1,0,29257,1735
20388,reel,211,2,22,0,1,12007,346
19455,image,115,7,10,1,0,7821,374
152722,carousel,32,6,8,0,1,22991,1379
375532,video,81,3,21,0,1,50718,2696
120680,carousel,206,2,22,1,1,34390,979
196504,carousel,252,2,17,0,0,35125,2079
60663,reel,225,14,20,1,0,28404,856
127520,carousel,118,11,9,0,0,27090,2175
199275,image,76,6,18,0,1,27738,1428
23189,video,242,9,10,0,0,9270,698
75960,video,254,10,23,0,1,14811,1263
180708,carousel,93,9,17,0,0,34168,2603
438977,video,26,13,18,1,1,47738,3567
195428,reel,302,9,7,0,0,41356,2247
318337,reel,155,15,18,0,1,64778,2326
239567,reel,164,14,12,0,0,56541,3001
354911,reel,311,5,17,1,0,76697,2898
120374,reel,221,9,12,1,0,35640,1267
87688,image,160,1,13,0,0,14276,1082
174916,reel,20,2,18,1,1,40307,1501
329684,carousel,210,11,22,0,1,54091,2915
215420,reel,136,5,17,0,1,33165,1543
417416,image,336,14,21,1,0,63241,2504
194214,reel,271,4,9,0,0,39327,1667
277487,reel,66,8,22,1,0,56483,2178
316282,video,20,4,8,1,0,33840,1747
157076,reel,31,9,21,1,1,30831,1750
389543,reel,175,4,13,1,1,58302,3015
325173,reel,155,9,23,1,1,50048,2510
497984,carousel,60,3,22,0,0,49883,3461
318928,carousel,231,12,21,0,0,57913,2896
166921,reel,54,12,11,1,0,49037,1979
50907,carousel,216,14,7,1,1,15798,794
321785,carousel,261,10,18,0,0,62866,3171
2515,video,308,5,6,1,1,1731,101
244426,video,196,10,22,0,0,37849,2620
281661,carousel,124,2,6,0,1,35118,2047
180498,video,25,11,22,0,0,32106,2203
142432,image,278,4,10,0,0,28603,1085
6309,image,102,0,19,0,1,3131,158
429532,video,70,12,18,1,1,59934,2882
202652,image,307,1,13,0,1,20320,1555
190589,reel,137,2,23,1,0,49841,1648
117265,video,255,4,22,1,0,30119,1205
414474,carousel,226,4,19,1,0,70213,3035
317326,reel,122,5,7,1,1,51693,1655
319037,reel,305,14,7,1,0,68143,2180
317057,carousel,49,6,15,0,0,42871,2907
249440,reel,304,3,15,1,0,52053,2474
219941,image,292,11,10,1,1,35678,1766
278032,carousel,224,13,16,0,1,43268,2382
46502,video,130,8,21,0,0,13617,1028
144209,image,27,3,13,1,1,20525,1270
173812,image,214,15,8,0,0,33697,1252
379003,video,80,9,10,1,1,31437,2709
366725,reel,336,5,11,0,0,62957,1992
368324,video,31,9,19,1,0,42989,2811
93365,carousel,320,10,14,1,0,24158,1433
286218,video,140,5,20,1,1,46453,2481
413978,video,67,12,22,1,1,51787,1949
211676,carousel,27,0,8,0,1,30736,1772
395018,video,146,7,19,1,1,45307,2649
75186,image,97,7,7,0,1,13361,777
268265,video,206,7,12,0,0,40582,2744
346482,reel,257,10,20,1,0,83711,3359
119533,video,313,2,20,1,0,26014,2072
433234,video,47,9,12,0,0,47684,3302
96962,image,105,9,17,0,0,18812,1037
136168,reel,231,8,9,1,0,38693,1658
83652,image,128,1,20,1,0,19262,641
27569,carousel,53,14,13,1,0,11940,506
24775,carousel,102,9,14,0,1,9875,650
479375,carousel,301,15,7,0,1,55846,3613
339734,reel,248,8,6,0,1,60998,2935
487152,image,217,5,21,1,1,59592,2511
188710,reel,337,13,14,0,0,45870,1964
419534,reel,50,7,10,1,1,45739,2205
432826,video,25,1,16,1,0,37561,3324
239713,image,137,0,11,0,1,21254,1346
236436,carousel,213,14,16,1,1,49588,2625
310158,image,192,11,10,1,1,42742,1643
305745,image,343,2,6,1,0,37478,2372
237159,reel,66,0,19,1,1,50371,1971
265472,image,158,14,9,0,0,42099,1576
48862,image,180,5,23,1,1,10670,659
83680,video,157,11,7,0,1,16643,925
259165,reel,103,0,10,0,0,33764,1681
249254,video,57,6,8,1,0,27481,2299
369932,reel,88,13,17,1,1,57335,2892
331088,image,156,1,17,0,0,35906,2536
249820,video,315,15,13,0,0,33201,2169
60096,reel,289,11,8,0,0,27183,995
413998,carousel,97,9,9,0,0,49421,3615
215557,reel,108,1,13,1,0,36088,2461
161859,reel,33,15,11,0,0,30330,1512
104474,carousel,162,0,22,0,0,28898,1583
440274,video,328,7,13,0,0,49188,3246
331150,video,217,5,8,0,0,39768,2391
288163,image,61,15,20,0,0,44737,2220
269052,carousel,250,10,9,0,1,40553,2921
361364,video,116,12,10,0,0,41111,2876
265980,reel,273,3,7,1,0,49378,2568
244822,reel,349,0,11,0,0,44705,2251
162058,carousel,247,12,20,0,1,33313,2342
66272,carousel,176,14,9,1,0,22357,1411
284253,reel,114,2,9,1,1,43098,1369
388358,reel,302,4,16,1,1,76014,2516
77825,reel,153,7,20,1,1,26657,1148
354118,image,237,12,13,1,1,44646,2026
18868,image,130,7,16,1,1,7541,341
300863,carousel,343,4,10,1,0,43614,2285
315973,image,111,14,14,1,0,47853,1949
176899,video,316,5,16,0,0,26319,1915
340233,image,120,4,19,1,1,42792,2836
381362,image,332,0,13,0,0,43633,2038
144266,image,328,8,15,1,0,23484,1246
497232,carousel,173,8,8,0,1,64086,4166
182260,reel,109,10,11,1,0,46906,1990
127661,video,36,15,16,0,1,16876,1096
129238,carousel,198,5,12,1,1,27221,1300
283600,video,180,0,16,1,1,32614,2573
142967,video,68,6,22,1,0,27395,1836
444556,image,167,5,13,0,0,51381,2635
208092,carousel,243,12,22,0,0,46724,2478
91897,carousel,163,7,23,0,1,20571,1320
301902,image,194,1,7,1,1,29418,2087
39500,video,133,13,11,0,0,11528,844
328799,reel,283,12,12,0,1,54841,2056
366821,carousel,181,11,6,0,0,66600,2914
107447,carousel,307,1,12,0,1,18140,1415
374548,carousel,266,2,13,1,0,65950,2689
479946,image,248,2,6,1,0,64048,3046
473827,reel,310,15,19,1,1,78034,3454
377097,reel,184,5,19,0,0,65212,2008
412043,video,26,9,12,0,0,38615,3247
455216,video,166,15,9,0,1,48805,2493
382509,image,21,0,20,0,1,46137,2516
218086,image,253,14,7,0,0,40769,1801
209490,reel,39,4,10,1,1,29952,1447
195769,carousel,245,4,17,0,1,26522,2026
259029,reel,299,0,15,1,1,48015,2302
69142,video,234,15,22,1,0,25215,1045
29356,video,33,8,13,1,0,8602,699
363252,carousel,220,5,16,1,1,46982,3469
319605,reel,48,12,7,0,0,50784,2140
345638,image,345,1,15,1,0,38565,2324
33153,reel,53,0,10,0,1,11762,589
129877,image,95,6,15,1,0,21141,1081
52726,video,332,14,11,0,1,15438,872
229095,video,256,8,12,1,0,33668,1863
406380,carousel,209,9,19,1,1,67012,3643
102871,reel,329,10,6,0,0,25532,1436
13055,image,301,12,16,1,0,7600,326
353243,carousel,183,0,12,1,0,48917,2625
379665,image,117,6,20,1,1,45020,2332
489329,image,88,7,6,1,1,44899,2700
207050,carousel,167,2,8,1,0,29865,2203
406828,reel,220,9,7,0,0,62752,3365
278692,video,315,0,6,0,0,36119,2825
207238,video,123,9,12,0,0,34095,2537
29645,carousel,248,11,17,0,1,11622,570
22081,video,31,2,10,1,0,6347,567
333270,reel,324,12,22,1,0,83032,2433
357650,reel,322,11,21,1,0,90126,2522
204003,video,168,0,10,1,1,30028,1546
321697,video,219,8,23,0,1,36921,2919
78954,video,78,9,14,0,1,13786,1009
422651,carousel,285,15,12,0,0,68626,3574
89333,video,105,9,12,1,0,20767,1593
141392,image,26,8,21,1,1,23177,1401
43286,video,234,12,23,0,1,10411,833
315215,carousel,122,0,19,0,1,41489,2674
123326,reel,127,11,18,1,0,46698,1147
490118,video,202,6,17,0,0,67583,4262
95571,image,23,12,18,1,0,21556,845
488939,carousel,127,13,7,0,0,76196,4435
447109,reel,53,13,18,0,1,62896,3257
443259,image,115,2,12,1,1,48094,1818
308728,video,337,4,17,0,1,42872,2226
86931,video,255,14,15,1,0,22722,1209
288218,image,84,13,22,0,0,43345,2628
35433,reel,177,1,9,1,1,15490,571
435316,video,212,4,19,0,0,69949,3337
399210,image,324,8,9,1,0,43538,2832
44501,image,312,12,10,0,1,13997,651
432289,reel,314,7,19,1,0,82180,3797
162329,carousel,245,8,12,1,1,27846,1733
449558,carousel,91,3,18,1,1,60722,3402
303686,video,245,8,14,0,1,36453,2249
188126,carousel,281,4,10,1,0,38182,2560
67762,video,196,8,8,1,1,16305,980
31948,video,80,10,15,0,1,10216,482
420141,carousel,81,0,8,1,0,64833,3882
325057,reel,288,7,20,0,0,63709,2489
104479,reel,117,10,14,1,0,27977,1378
45142,video,48,8,8,0,1,10772,649
289575,video,189,8,20,1,0,43997,2548
328416,reel,245,7,20,1,1,82992,2664
154326,video,195,9,23,1,0,29919,2118
389911,image,195,12,10,0,0,56802,2243
498253,reel,59,12,8,1,1,71041,2601
163133,reel,59,10,18,0,0,42278,1775
387809,reel,235,2,21,1,1,63356,2126
491542,carousel,78,15,14,0,0,50759,2810
184328,image,200,9,9,0,0,28798,1869
135041,reel,207,6,10,0,0,33741,1434
76053,reel,268,2,15,1,1,20560,1058
155462,carousel,177,6,23,1,1,32986,1958
443561,reel,96,12,17,0,1,46046,2751
219835,carousel,32,13,22,0,0,41294,2850
164538,video,207,15,18,0,1,34536,1622
203553,reel,93,8,7,0,1,38828,1525
231447,image,241,4,9,1,1,37953,2111
440255,video,261,3,22,1,1,68363,2761
327532,reel,212,5,23,1,1,62140,2559
432283,reel,194,12,17,1,0,69277,3093
350910,reel,26,12,16,0,1,40969,2013
33098,reel,98,15,16,1,0,15993,698
439285,image,245,12,9,0,0,42157,2100
401256,reel,58,14,16,1,1,65685,2410
455261,image,194,13,16,0,0,48767,2486
250156,reel,255,7,20,1,0,61399,2262
423318,image,103,5,10,0,0,48183,2532
139996,video,77,11,11,0,1,23662,1491
396696,carousel,182,15,22,0,1,55809,3426
27885,video,290,11,21,0,1,8823,513
285207,video,164,12,13,0,0,35906,1990
244873,video,69,3,12,0,0,33756,1987
84379,reel,200,7,8,1,1,25573,1206
264170,carousel,172,13,19,0,0,54229,2717
30041,reel,255,3,9,0,1,8088,467
329099,reel,338,5,7,1,1,62026,2481
255846,image,83,12,22,1,0,51767,1814
255725,image,339,1,19,0,0,34605,1612
370305,image,51,10,18,0,0,53359,2406
52695,carousel,121,8,13,0,1,14273,807
70798,carousel,107,8,22,1,0,18711,1026
446985,carousel,179,14,21,1,1,68750,3849
97847,image,167,0,15,1,1,15656,1279
325325,carousel,21,0,6,0,0,30613,2453
478585,image,96,3,12,1,1,43666,2445
155970,image,109,13,23,0,1,20086,1588
198213,reel,324,7,16,0,0,48327,1986
444502,carousel,28,5,14,0,0,51051,2737
158587,image,60,1,17,1,1,16624,1193
421005,image,337,3,20,0,0,49261,2829
159202,image,103,15,9,1,1,24273,901
83441,reel,22,14,14,1,1,15712,1059
38377,image,31,6,17,0,0,11691,554
342792,video,262,9,19,1,0,55931,2598
478563,video,240,6,17,1,1,56452,3255
369005,carousel,230,5,10,1,1,56652,3054
266564,reel,78,2,15,0,0,38461,2360
440216,reel,112,5,20,0,0,62754,3550
424743,image,324,13,10,1,1,51605,2277
289607,carousel,39,11,23,0,0,33313,2996
268347,video,124,3,7,1,1,31008,2451
45085,video,281,6,15,0,0,12688,708
177813,reel,265,12,17,0,0,40730,1621
493549,carousel,59,4,20,0,0,60662,3169
21475,image,119,15,15,1,1,7571,363
352041,image,21,6,10,0,1,33306,1690
389576,carousel,60,13,20,1,1,50356,2824
298690,reel,103,1,12,1,0,47724,2067
389462,video,47,1,8,0,0,44203,2241
146332,reel,183,12,20,0,0,39178,1599
184805,carousel,214,5,19,1,1,42000,2300
203832,image,285,11,14,0,0,30169,1995
246511,image,283,10,17,0,0,37763,1564
215067,video,303,8,16,0,0,41379,1450
466368,image,223,4,22,0,1,45169,2155
27655,reel,331,11,20,0,1,15527,570
133191,reel,270,12,23,1,1,38632,1302
199076,carousel,312,3,6,0,0,39074,1859
218785,video,264,10,10,0,0,42979,2438
327822,image,225,11,15,1,0,54019,2554
167629,video,235,10,16,1,1,27164,1795
46772,reel,325,12,12,0,1,16339,818
401354,image,197,6,17,1,1,47607,2188
40562,image,145,12,21,1,1,12336,542
477527,video,27,1,6,0,1,34204,2821
155768,reel,24,14,20,1,0,43714,1964
442130,reel,138,9,16,1,1,62333,3086
450125,video,164,9,13,0,1,43500,3040
374092,carousel,95,10,13,0,1,41565,3397
425375,image,308,0,21,1,0,59802,3610
437003,carousel,88,8,7,1,1,55146,2917
7204,image,180,8,21,0,0,5431,233
120016,carousel,96,14,14,0,1,25988,1694
377688,carousel,121,13,9,1,0,45448,3376
459681,reel,101,12,14,0,0,86276,3775
19272,image,148,7,12,0,0,6083,422
5226,image,84,11,12,0,0,3383,151
210286,video,335,12,6,0,1,31015,1646
357324,image,310,11,11,1,0,37608,2985
237886,carousel,129,13,15,1,1,42106,1832
341220,reel,22,4,13,1,1,58340,2556
241569,carousel,136,12,17,0,1,33402,2442
55051,image,312,14,17,1,0,14598,828
337414,reel,345,13,23,1,0,72122,3463
499590,image,40,6,16,0,1,39750,2443
60682,carousel,136,11,20,0,1,20137,958
141478,carousel,70,14,9,0,0,28561,1837
260017,carousel,294,1,19,0,1,43178,2577
270795,image,71,13,20,1,0,47783,2485
123499,video,125,3,23,1,0,19463,1541
176168,video,151,9,16,0,0,26670,1386
176711,reel,93,6,18,0,0,46980,1524
483738,carousel,331,0,15,0,1,45746,3487
121235,reel,55,3,9,1,0,30179,1038
322833,reel,191,7,18,1,0,65393,2641
471382,video,160,6,14,1,0,63192,3604
83429,reel,140,12,15,1,1,29993,1188
121003,image,68,9,10,1,1,18166,916
106611,video,38,3,12,1,0,14372,1019
329325,image,183,9,6,0,1,30468,2272
129056,carousel,194,0,8,1,1,22968,1668
489596,carousel,138,4,22,1,1,74486,3291
69888,reel,162,2,12,1,0,23103,974
59493,carousel,97,12,7,1,0,21679,1135
5858,video,104,1,8,1,1,2476,190
483416,reel,186,8,22,0,0,81792,3747
111347,video,207,13,9,1,1,23728,1015
77829,image,307,6,18,1,1,20046,664
374979,image,248,0,9,0,0,37981,2728
32867,video,89,8,12,1,0,10191,841
73740,carousel,335,1,10,1,0,18327,1344
136827,carousel,168,7,11,1,1,30441,1501
337438,video,319,12,8,1,1,52391,3042
399965,image,234,11,7,1,0,52061,2981
257853,reel,305,3,13,1,1,50592,1590
97173,image,55,4,18,0,0,17772,848
332554,reel,330,15,15,1,1,68387,2494
231508,carousel,74,15,17,0,1,30919,2514
152675,carousel,22,15,18,0,1,29962,1728
188494,image,123,5,10,1,1,24714,1806
195283,image,340,8,11,1,1,26499,1119
260003,carousel,250,15,6,0,1,39613,2292
12199,carousel,57,3,7,0,1,5438,246
410879,carousel,170,1,18,1,0,63760,3182
37085,reel,268,8,6,0,0,15253,631
39567,video,209,6,9,1,0,10745,630
91873,video,162,5,10,1,1,18447,1252
234983,video,258,0,15,1,1,33434,1815
88968,video,310,13,15,1,1,18364,1170
75361,video,86,15,12,1,1,14404,1023
468516,carousel,182,1,7,0,1,55178,2450
205481,carousel,295,1,15,0,1,32175,1881
338164,video,272,5,6,1,0,52765,2430
7401,image,340,13,21,1,1,4597,174
147288,image,44,12,7,1,0,24271,1627
238013,reel,44,14,9,0,1,34966,1946
483815,video,307,15,18,0,1,75680,3833
29679,video,165,12,11,1,0,13210,492
472582,video,273,1,10,0,1,51747,3169
360677,carousel,149,13,16,1,0,56264,3416
486778,carousel,75,14,14,0,0,78098,3869
46436,reel,118,4,14,1,1,15610,643
29641,reel,282,15,21,1,0,19870,593
99039,carousel,279,6,13,0,0,24269,1202
461634,image,327,12,9,1,1,54538,2540
250562,carousel,197,14,10,1,0,52139,2192
334873,video,275,12,8,0,0,51073,3103
290359,reel,33,6,10,0,1,45336,2203
332896,video,202,1,11,0,0,48746,2972
