followers,post_type,caption_length,hashtags_count,hour_posted,is_weekend,sponsorship,likes,comments
155749,video,333,7,12,0,0,27679,1744
61928,carousel,232,9,23,0,0,18512,966
17552,image,192,15,9,0,0,6621,350
448460,video,207,10,9,1,1,58514,3738
301131,reel,271,1,13,0,0,58686,2584
292024,image,61,4,15,0,0,29681,2124
54852,video,211,0,14,0,0,14203,855
197213,image,79,15,6,1,1,27438,1467
414997,carousel,251,4,16,0,1,50070,2452
423318,reel,233,7,22,0,0,87770,3470
8599,reel,192,2,10,1,1,5689,220
65436,video,106,4,13,0,1,14651,886
324564,carousel,106,10,6,0,0,49763,2921
386931,video,171,0,10,1,0,49363,2978
95939,carousel,333,14,19,1,0,33835,1401
202639,reel,230,6,16,1,0,33322,1886
239840,video,27,15,15,1,0,35496,2696
80315,carousel,239,0,13,1,1,17559,1391
129396,image,348,1,20,1,0,28838,1164
209932,image,311,13,9,1,0,37897,1491
454276,video,236,9,23,1,0,60348,2368
480383,video,159,10,13,1,1,52816,3500
231656,video,200,15,21,1,1,35743,2618
459095,reel,245,10,15,0,0,82702,2571
452995,image,202,8,13,0,1,32773,3080
319063,carousel,133,5,17,1,0,44397,2848
362633,image,132,7,8,1,1,39106,2447
121529,video,138,6,22,1,0,25014,1361
307594,video,37,4,18,1,0,43084,2507
17497,reel,321,7,19,0,0,10237,413
147143,image,243,10,16,0,1,28092,1394
24887,reel,304,12,23,1,0,11063,536
120746,carousel,302,1,20,0,0,30735,1613
22067,video,63,12,16,0,0,8095,497
68412,reel,203,2,12,1,0,18155,1238
273140,image,147,4,20,1,1,32832,1641
254613,reel,163,7,6,1,0,45810,2714
444382,carousel,123,2,15,1,0,50403,3431
69556,reel,29,4,19,0,0,21736,1047
158070,carousel,85,8,21,0,0,30388,2091
118735,image,105,9,17,0,1,19069,1242
379369,video,140,1,16,1,0,46557,3488
222394,video,89,7,10,1,1,31418,2141
11096,image,151,3,15,1,1,3389,267
116414,video,173,4,11,0,1,23706,1287
265667,reel,221,5,19,1,1,52200,1754
35348,reel,39,0,12,1,0,14858,473
489449,carousel,22,7,10,1,1,56660,2701
358930,image,273,7,7,1,1,52919,2134
408942,carousel,178,11,22,0,1,62626,3087
319150,reel,171,12,17,1,1,40769,2605
170433,carousel,136,14,9,1,0,34931,1977
59275,reel,192,3,22,0,0,18735,1021
428653,video,338,3,22,0,1,40942,2756
291030,image,322,10,18,0,0,51268,2355
439969,image,279,3,21,0,0,45601,3016
494753,reel,66,13,16,0,0,83466,3879
4971,carousel,344,8,15,1,0,4232,212
317864,image,126,0,18,1,0,45932,1775
222678,reel,70,4,15,0,1,38059,1896
334197,carousel,88,12,10,1,0,44460,4051
246309,reel,211,4,9,1,1,48867,1781
152287,reel,145,6,12,1,0,40339,1801
358492,image,299,8,9,1,0,45670,2449
408209,carousel,193,11,17,1,0,70528,4200
140282,reel,103,7,9,0,1,31757,1196
134003,image,125,13,12,0,0,29792,1570
21175,reel,289,7,15,1,1,9453,349
232890,video,125,8,18,1,1,37458,2013
43300,reel,320,3,16,1,1,14653,596
282325,carousel,40,3,23,0,0,40269,1948
230370,reel,89,14,20,1,1,42400,2215
402643,carousel,222,3,20,1,0,59431,3785
66928,carousel,173,11,19,0,0,21606,1312
413461,reel,40,1,10,0,0,53206,1897
429237,video,324,2,17,0,0,52441,3501
354180,image,180,1,9,0,1,33178,2362
410068,reel,346,5,6,0,1,56618,2792
99352,image,80,1,16,0,0,15907,1091
308273,video,196,0,7,1,1,36577,2958
210593,carousel,117,0,15,0,0,35497,1476
84957,reel,41,15,7,1,1,23638,1053
209515,video,144,6,17,1,0,30444,2111
222595,image,313,11,15,0,1,34703,1775
192206,video,338,0,12,0,1,27762,1660
207477,reel,87,13,20,1,1,52593,2019
97968,video,98,5,19,0,0,21393,1410
291268,image,187,9,22,0,1,31980,2194
83316,reel,267,13,8,1,1,26558,893
25148,video,61,3,8,1,0,9285,538
181135,reel,298,8,23,0,0,40570,1838
139424,video,326,10,17,1,1,27040,1320
124275,image,316,3,10,0,1,20343,1145
270354,reel,66,14,21,1,1,57399,1839
211629,reel,61,11,11,1,1,41375,1542
479458,video,278,10,23,0,1,51427,3231
401345,carousel,239,0,13,0,1,44301,2152
280715,video,126,4,9,1,1,40183,2803
450377,carousel,265,2,14,1,0,57370,4207
344329,carousel,35,0,18,0,0,40718,3077
316400,reel,177,12,7,1,1,51291,2147
395841,video,242,10,10,0,0,51296,2798
241468,image,215,8,7,1,1,30368,2013
221280,video,246,12,14,1,1,29080,1731
97165,image,153,2,17,0,0,16111,961
220061,carousel,232,7,7,1,0,42140,1926
264231,carousel,305,9,21,0,1,39093,2491
218323,video,237,13,6,0,0,40371,2604
19599,image,53,8,20,1,1,6150,319
35366,carousel,298,15,22,0,1,15534,711
412774,carousel,290,10,8,0,1,52069,3382
160088,video,291,1,7,0,1,26512,1262
143059,image,175,14,12,1,0,26671,1145
40047,reel,143,0,13,0,0,15593,679
223323,video,210,2,9,1,0,33752,2291
326922,reel,313,14,8,0,0,52248,2528
444816,reel,321,3,19,1,1,71990,2793
418668,carousel,58,8,8,1,0,56609,3734
189098,reel,229,2,6,1,0,43702,1395
286390,video,110,1,19,1,1,36533,2625
266303,reel,347,13,8,0,1,48201,2550
466394,video,103,0,13,1,1,47979,2672
464501,reel,121,6,21,0,0,95182,3233
16782,reel,294,8,18,0,1,13007,423
467482,image,92,10,20,1,1,52111,3130
256595,reel,336,3,13,0,1,43623,1788
444132,reel,339,0,19,0,0,87347,2908
143812,carousel,241,8,9,0,1,32511,1932
182711,carousel,283,1,14,0,1,29363,2217
318513,carousel,139,14,21,0,1,50337,2794
98636,video,177,11,8,0,1,18108,1392
423881,carousel,69,4,10,1,1,56970,2918
46400,carousel,191,0,14,0,0,10181,1017
47903,video,54,0,7,1,1,9439,671
484104,reel,95,13,20,0,0,77968,4372
290293,image,327,12,13,0,0,39205,1960
240641,image,295,8,9,0,0,37894,1823
438071,carousel,47,3,17,0,0,51616,3204
12593,video,213,7,7,0,0,6002,337
326468,reel,276,7,11,1,1,59203,2373
488621,image,80,11,11,1,0,60472,2580
42083,video,112,12,22,0,1,14407,705
75369,video,310,15,18,1,1,22181,973
203916,video,160,12,11,0,1,29063,2415
252236,reel,209,7,16,1,1,52893,2343
497717,reel,314,4,22,1,1,83218,2964
294981,reel,329,13,14,0,1,55421,1853
244736,carousel,324,8,22,1,0,60139,3262
37134,video,78,6,14,0,0,10869,559
23707,image,286,13,16,0,0,8352,473
316425,carousel,64,0,13,1,0,30733,2713
45863,image,91,7,18,1,0,14045,753
201419,reel,320,9,12,1,1,49128,1736
344992,image,27,8,19,0,1,39249,2408
168392,carousel,234,0,20,1,1,35795,1862
441453,reel,343,13,6,0,1,75183,3495
149549,reel,166,14,13,1,0,37761,1333
365756,reel,262,14,14,0,1,57449,2812
498074,carousel,304,8,15,1,0,63544,4101
142630,reel,285,13,23,0,1,29536,1593
65700,video,58,11,8,1,1,14912,634
323702,carousel,136,1,11,0,1,39415,2000
226105,image,315,1,22,0,1,27093,1506
95975,reel,254,0,18,0,1,29557,1149
432960,image,232,13,22,0,0,68586,1971
237940,carousel,298,7,11,1,0,42730,2418
474001,reel,126,1,9,0,0,68784,2774
485202,carousel,92,4,11,1,1,53266,2838
37527,video,307,2,8,1,1,10926,532
41258,video,60,14,13,0,1,9854,660
442491,video,332,5,9,1,0,53591,2943
241011,image,186,1,10,0,1,22948,1885
434048,carousel,75,0,6,0,1,42177,2769
204014,reel,176,9,23,1,0,46248,1658
121734,image,145,10,22,0,1,24600,1104
403483,video,344,7,7,1,1,55391,2964
93075,carousel,223,5,6,0,1,21198,806
7244,video,344,13,8,0,0,3622,326
222431,video,173,10,19,1,0,52227,1801
204699,video,253,2,23,1,0,42171,2374
384600,carousel,264,13,15,0,1,50158,2724
216664,carousel,56,9,10,0,0,40299,2193
155745,carousel,215,1,14,0,0,28848,1631
325160,image,78,14,22,0,1,41643,1245
238027,video,297,3,10,0,0,31930,1848
3852,video,181,12,8,1,1,2924,145
248699,reel,128,2,22,0,1,47236,2094
83802,image,40,11,16,0,1,17439,863
469966,image,111,14,8,0,0,51226,3063
459069,image,158,3,22,0,1,40327,2636
320813,image,123,5,10,0,0,37657,2326
151523,video,303,4,22,0,1,27638,1682
355665,image,166,14,7,0,1,50229,3003
265352,carousel,66,11,16,0,1,40555,1751
9184,reel,203,3,14,1,1,4830,222
312295,reel,89,0,21,1,1,53693,3033
450831,carousel,89,14,9,1,0,58656,4004
422780,carousel,235,6,20,0,0,62309,3348
145563,video,268,2,23,0,0,27491,1684
187792,video,238,1,20,0,0,33815,1737
184543,video,182,15,14,1,1,28350,1911
271660,carousel,244,15,13,0,0,48137,2286
181505,carousel,342,10,10,0,0,35144,2624
25545,video,208,14,21,1,1,12130,501
251377,video,233,10,8,1,1,36301,2104
154885,carousel,339,13,21,1,1,37861,2106
144516,image,171,2,20,0,0,31526,1208
385869,image,283,9,22,1,0,47166,2406
143458,image,86,0,9,0,0,19900,1574
258410,image,56,12,13,1,0,38344,1719
118423,carousel,147,8,6,1,0,21552,1710
339613,reel,210,7,14,1,1,54388,3233
263593,carousel,279,13,11,0,0,60406,2304
250915,image,278,13,18,0,1,39035,1325
219901,carousel,64,12,11,1,1,33832,1563
344451,video,164,6,7,1,1,47772,2334
238699,reel,207,1,7,1,0,42738,2342
458387,reel,130,14,7,0,0,69649,3774
69987,video,234,13,12,0,0,14186,1151
331548,video,252,13,18,0,0,54899,2481
113168,carousel,294,8,22,0,0,28531,1780
483323,carousel,93,9,9,1,1,59279,3447
26735,video,179,1,19,1,1,9088,586
148809,carousel,72,7,20,1,1,26231,1977
123034,video,279,12,13,1,1,18028,1234
488530,reel,309,1,7,0,0,69165,4145
270660,video,223,0,20,0,0,33014,2622
322252,reel,173,1,11,0,0,56933,3029
64051,video,325,7,14,1,0,19324,1315
82311,image,339,12,16,0,0,14610,942
203846,image,166,8,7,1,1,35005,1438
491583,image,326,12,22,1,1,51591,3090
181267,carousel,198,4,22,1,0,44175,2137
171701,carousel,335,10,15,0,0,31901,2061
349360,video,254,12,10,0,1,43359,2596
222535,video,30,0,9,0,0,30705,1931
339001,reel,220,4,17,0,1,47726,2330
309612,video,120,5,21,0,1,43801,1757
420315,image,60,2,20,1,1,50747,2049
107739,carousel,246,11,14,1,0,30719,1818
480708,reel,32,1,10,0,1,52772,3064
28154,reel,35,8,14,1,0,14049,522
120081,carousel,119,12,18,0,1,30140,1484
349540,image,235,7,12,1,1,37166,1628
156126,image,47,5,17,1,0,26770,1420
280567,video,329,5,6,1,0,43101,2522
242391,carousel,254,2,18,0,0,54414,2772
267857,reel,73,9,17,0,0,38274,1940
242725,image,65,12,10,1,1,38469,1268
38109,carousel,157,2,8,0,1,11301,895
232940,video,287,5,16,0,1,30380,2686
133973,reel,207,9,11,0,1,35846,1239
366162,image,175,15,20,0,1,52672,3001
209975,image,205,11,15,0,0,38561,1676
115897,video,252,1,10,1,0,25003,1316
415163,carousel,243,4,6,0,1,40124,2736
315599,reel,332,13,17,1,1,51238,2770
188240,image,154,3,20,0,0,21652,1662
380539,image,283,0,13,0,1,39893,2254
457238,image,151,7,8,0,0,44019,3437
3704,video,117,1,18,0,1,2657,144
237490,reel,237,3,13,0,0,47535,1775
144480,carousel,331,15,23,0,0,26708,2385
62715,video,47,5,14,0,0,14350,1079
178741,video,218,9,15,0,0,36154,2155
492334,carousel,286,12,13,1,1,66624,3367
448970,carousel,340,0,20,1,1,52744,3923
427699,carousel,207,8,20,0,0,69955,3366
252041,image,261,9,22,1,0,57631,2356
269583,video,267,5,6,1,1,35005,2400
439485,carousel,34,15,19,0,1,64051,3540
197377,video,81,5,23,1,1,28647,1883
44809,image,242,13,8,1,1,10425,516
461368,video,27,11,18,0,1,57816,2945
94844,image,228,15,16,0,1,18118,784
109542,carousel,175,11,11,0,1,22183,1355
276511,video,271,15,17,0,0,44101,2817
457780,reel,293,2,11,1,1,63517,2837
425589,video,279,11,7,0,0,54178,3751
277766,image,264,15,7,1,0,35339,2672
403427,video,160,9,13,1,1,45501,2743
273855,image,113,0,16,0,0,31314,1947
439958,video,103,7,23,1,0,48496,3984
160263,reel,156,4,15,1,0,33415,1770
140727,carousel,175,9,16,0,1,25924,1968
413317,carousel,271,7,7,0,1,49450,3225
207243,video,110,5,10,0,0,32797,2024
235320,video,160,12,15,1,0,47415,2188
42195,reel,266,10,7,0,0,14953,906
480379,video,108,12,12,0,0,44373,4533
10671,carousel,136,13,8,0,0,5276,331
127810,image,110,9,19,0,1,26279,1176
47240,carousel,135,12,23,1,0,14878,974
183885,image,276,9,18,1,1,37460,1105
230706,video,285,10,16,0,0,36531,2115
245088,reel,212,0,7,1,0,48473,2553
159108,video,240,3,10,1,0,29202,1629
397587,video,168,2,17,1,0,41909,2742
110446,video,128,11,12,0,0,17678,1341
196386,reel,173,7,10,0,1,35636,1297
396895,image,298,9,20,1,1,59266,2675
496200,reel,240,7,14,1,0,91280,4088
226891,video,122,13,19,0,0,44096,2329
164127,video,290,2,10,0,0,27940,1818
355146,carousel,299,10,13,0,0,48424,3212
279167,carousel,43,7,15,1,0,38671,2687
149245,carousel,200,7,18,0,0,35360,1934
255705,image,200,13,14,0,0,34725,2634
267476,image,207,5,11,0,0,43523,2461
240741,carousel,187,6,12,1,0,41199,2789
471832,carousel,231,2,20,1,1,59216,3434
112935,image,57,2,9,0,0,14673,1135
159136,reel,333,1,10,0,1,32414,1483
31606,image,225,8,21,0,0,12957,588
228689,image,247,6,21,1,1,36328,1600
30384,carousel,329,4,13,0,1,8556,602
373782,reel,306,9,15,1,0,52428,2529
425597,carousel,274,13,14,0,0,66515,2903
70587,carousel,29,5,22,1,1,16967,845
221071,image,130,8,10,1,0,33367,1254
261404,video,210,8,9,0,0,35274,2264
358746,carousel,107,1,13,0,1,42711,3418
390018,image,217,0,20,0,1,35273,1998
427650,carousel,145,8,22,1,0,68653,3919
67716,image,92,12,11,1,1,14435,1019
43791,reel,264,2,22,0,0,15916,647
27175,image,194,12,6,0,0,8072,612
338869,carousel,290,3,9,1,0,56942,2361
203054,reel,62,3,8,1,1,40991,1436
373013,carousel,308,13,7,0,0,56374,3694
474463,image,235,10,11,0,0,60197,3533
367235,video,212,4,21,1,1,48047,2911
243688,video,259,15,8,0,1,30781,2295
185387,carousel,62,9,9,1,0,30822,1886
93149,carousel,41,2,10,1,0,22067,1564
391070,image,133,15,23,1,1,53961,1686
410915,video,143,0,22,1,1,55264,3286
246800,video,302,11,22,1,0,43242,2603
143380,video,88,5,6,1,1,21566,1493
120139,image,38,5,10,0,1,17557,903
341433,image,66,6,9,0,0,37025,2551
309807,carousel,201,6,20,0,1,51530,2268
482994,video,147,5,23,0,1,44194,3084
251716,image,76,7,15,0,1,28453,1922
411617,reel,77,4,14,0,1,42803,2328
373685,video,238,0,17,0,0,30145,2477
61278,image,285,1,8,1,1,12993,540
466007,carousel,299,9,11,1,1,55467,4849
99218,video,314,10,20,1,1,24582,1675
214454,image,60,5,17,0,1,17517,1697
234430,carousel,341,13,7,1,0,49584,3111
391777,reel,226,10,15,0,0,78120,2546
254779,video,67,5,14,0,1,30463,2097
55830,carousel,277,12,9,0,0,19498,774
305781,reel,285,4,20,0,1,48131,2288
397710,carousel,67,4,9,1,1,43503,3372
251380,reel,303,0,22,0,1,34693,1601
473570,image,324,8,9,0,0,61341,3463
107621,video,92,12,19,1,1,31627,1046
419067,carousel,281,15,11,0,1,55382,2995
83789,carousel,302,5,23,0,1,18186,844
402390,video,146,8,20,0,1,42665,3116
332856,reel,92,10,22,0,0,61252,2447
92676,image,189,1,18,1,0,17842,763
223052,image,264,6,20,1,1,30898,1958
317962,reel,82,0,19,0,0,47181,2738
6539,image,309,7,16,0,1,3908,143
291230,image,337,9,6,0,1,36075,1620
407341,reel,113,15,15,1,1,72828,2185
454746,video,294,3,18,1,1,59005,3447
470878,carousel,340,6,19,1,0,70609,4052
485321,reel,228,8,11,0,0,71753,4033
476930,video,303,0,10,0,1,47820,2061
145427,image,206,4,7,0,1,25266,1288
399174,video,142,11,11,1,1,61756,2986
175999,carousel,133,11,16,0,0,34105,2108
179767,video,37,1,16,1,0,27347,2054
211624,carousel,279,5,12,0,0,40793,2096
30993,reel,107,3,20,0,0,15137,684
299486,image,261,8,6,1,1,32522,2437
277296,carousel,152,0,15,1,0,48907,2756
313037,carousel,128,14,8,1,0,50148,3092
129628,image,215,11,15,0,0,28354,1307
321264,carousel,80,14,18,0,1,43501,2281
397307,video,74,15,10,1,1,54119,2688
236997,image,196,9,12,1,0,42781,1875
24908,carousel,232,12,14,1,0,10764,635
61000,image,54,6,14,1,0,13835,689
263045,reel,106,0,17,0,1,35861,2152
279966,video,332,14,14,0,0,43739,1933
265344,carousel,106,12,19,1,0,47765,2375
186888,image,266,7,7,0,1,26566,1455
16455,carousel,37,13,6,1,0,6450,486
71769,carousel,254,15,15,0,1,21659,977
153685,video,157,14,9,1,0,31120,1686
441029,image,47,10,19,0,0,55851,2892
332810,video,265,14,20,1,1,49061,3083
56435,carousel,91,10,14,0,0,16386,1263
479641,carousel,38,2,15,1,0,47277,3184
235973,reel,160,5,6,1,0,50782,1662
144779,reel,258,12,21,0,0,45995,2072
71963,carousel,336,12,12,1,1,20428,951
246517,image,36,6,18,0,1,32775,1171
194316,carousel,26,9,22,0,0,35622,2068
1692,video,260,13,22,0,0,2004,103
124630,image,272,2,20,0,0,31679,1240
425414,carousel,301,11,21,0,1,54375,4123
237687,video,92,7,6,0,0,29113,2694
109617,video,137,8,12,1,0,27928,1333
399150,image,166,1,14,0,0,40915,2420
6494,carousel,158,4,19,1,0,5326,281
305859,video,165,2,21,1,1,35243,2429
496739,video,41,5,17,0,0,43236,3522
171331,carousel,311,14,22,0,1,36782,2099
442653,carousel,64,5,20,1,1,63495,3148
177848,reel,142,9,8,0,0,34850,2103
244881,image,225,15,13,0,0,35382,2226
290841,carousel,151,10,16,1,0,53669,2938
110662,video,115,10,16,1,1,24031,1481
174811,image,68,8,7,0,1,21622,1604
342186,carousel,67,8,9,1,0,58338,3401
411349,image,333,4,21,0,1,55769,3238
102658,reel,333,3,22,0,0,32747,1342
383662,reel,211,11,12,1,0,74320,2761
168282,image,239,5,22,1,0,31716,1696
281018,image,296,15,9,1,0,42535,2953
89296,image,81,9,17,1,0,16214,1040
381672,image,286,5,21,1,1,42836,2369
457238,reel,332,7,18,0,1,85861,3608
199737,image,241,11,15,1,0,36042,2009
234154,image,100,9,7,1,1,31839,1664
51022,image,298,1,22,1,1,12022,632
423169,carousel,258,2,11,0,1,56442,4140
286232,image,148,13,18,1,1,32526,1712
439664,video,129,12,9,0,1,47809,3405
130085,reel,226,3,11,1,1,30763,1388
443861,reel,223,0,13,0,0,73178,3488
237594,image,41,5,8,0,0,31862,2121
151831,image,139,13,23,1,1,26309,1275
129716,video,75,13,13,0,0,26734,1188
79778,reel,123,12,11,1,1,22046,1185
344803,image,201,12,11,1,0,45582,2613
488175,reel,159,10,15,0,0,76803,3079
24886,reel,182,14,20,1,0,13676,525
479464,carousel,310,3,16,0,0,59911,3035
202702,carousel,323,4,8,1,1,41070,2552
258938,image,133,0,9,1,0,33284,2112
360106,image,275,10,8,0,1,42725,2208
88224,video,144,9,9,0,0,21453,1010
71514,image,38,10,7,1,0,17684,1166
303494,video,172,3,21,0,0,42535,2744
351603,carousel,158,13,7,0,1,47676,2721
386208,carousel,210,10,10,0,0,66071,3051
168167,reel,69,3,22,1,1,30011,1508
484481,image,33,10,16,0,1,36375,2436
21110,video,74,5,23,1,0,8651,505
223623,video,152,6,14,0,0,31840,2047
20788,reel,201,9,6,1,0,11906,553
254687,video,212,14,13,1,1,36402,1674
404657,reel,261,14,22,0,1,68628,2865
219241,carousel,131,0,16,0,1,33917,2399
166659,image,137,3,11,0,1,22945,1407
397971,video,109,13,18,0,1,49131,3080
420096,reel,249,1,9,1,1,66797,2597
371750,reel,318,5,13,0,1,43855,2733
352693,image,228,15,21,1,1,57509,2762
416966,image,26,15,18,0,0,53593,3201
