followers,post_type,caption_length,hashtags_count,hour_posted,is_weekend,sponsorship,likes,comments
448915,carousel,174,4,14,0,0,61803,3843
175360,reel,253,0,20,0,0,40725,1857
409876,reel,283,14,19,1,1,79625,4158
391952,image,138,11,22,0,1,59404,2129
205061,carousel,30,1,23,0,1,28048,1866
118805,carousel,309,10,23,1,1,28777,1539
112997,carousel,71,14,10,1,0,30767,1776
320768,reel,145,8,13,1,1,49381,1622
169671,image,75,6,13,0,1,20482,1184
378523,image,112,13,15,0,1,41989,2300
410124,video,144,12,9,0,1,46561,2753
274993,reel,23,14,23,1,1,56642,2518
151386,image,297,1,16,1,1,24904,1416
405051,video,209,4,11,1,1,41269,2813
152155,video,257,7,8,1,1,28052,1716
212247,carousel,164,0,15,0,0,32726,2540
405061,carousel,200,7,7,0,1,60429,3287
132456,carousel,108,15,23,0,1,23173,1364
309635,video,125,14,20,0,0,52864,3037
88194,carousel,32,0,14,1,1,14347,1164
328373,carousel,238,4,23,0,1,37612,2153
212644,image,57,2,12,0,0,31701,1518
153099,reel,37,15,12,1,0,29122,1609
245435,reel,337,7,18,0,0,65289,2034
462284,video,248,5,18,0,1,55461,3176
3381,carousel,289,14,9,1,0,4148,190
309795,reel,300,12,11,0,1,73976,2745
384595,reel,239,4,8,1,0,71960,1871
424648,carousel,265,1,21,1,1,69942,3664
327553,reel,219,6,13,1,0,50760,2508
158377,image,51,2,15,0,1,20061,753
444566,video,95,0,10,1,1,36310,3503
152372,carousel,146,8,12,0,1,29600,2043
384863,reel,32,12,15,1,0,66395,2707
42735,reel,224,0,9,0,0,17372,664
100714,carousel,292,7,13,1,0,29743,1129
87624,video,298,13,13,1,0,20723,1221
471989,image,130,10,18,0,0,64494,3080
486348,carousel,175,8,21,0,1,76074,3855
209105,reel,229,14,22,1,0,63866,1947
488936,carousel,115,1,19,1,1,59078,3821
233704,reel,190,4,21,0,0,55900,2312
356739,carousel,135,14,14,1,1,53498,2092
496455,reel,72,6,6,0,1,68367,2751
168036,video,201,14,6,1,0,29887,1743
310566,reel,117,15,14,1,0,63751,2792
458343,video,256,13,13,1,0,67231,2269
148121,reel,287,0,16,1,1,36449,1862
17561,reel,158,6,16,0,0,9471,518
379836,carousel,240,4,13,0,1,41462,3434
497505,reel,121,4,18,1,0,97506,3964
334097,video,219,8,22,0,0,59492,2274
487014,image,324,4,7,0,1,48538,2878
429358,carousel,175,10,22,1,0,73982,3460
212627,video,47,1,11,0,0,30274,2229
385870,carousel,263,3,22,0,1,52004,3256
445973,image,288,3,22,0,1,53891,1926
39634,reel,207,13,8,1,1,14966,683
228499,carousel,303,0,15,1,1,34102,1792
427267,image,116,14,17,1,1,46677,2347
312491,video,156,14,21,1,1,46912,1709
4858,video,161,12,7,0,1,2613,188
94579,video,137,9,14,1,1,21601,1301
361883,carousel,29,2,8,1,0,47666,3009
219806,image,302,15,22,0,0,38939,2040
194471,image,124,4,17,1,0,31234,1683
269949,video,159,6,9,0,1,34337,2332
69266,image,148,5,7,1,0,13090,1179
287573,video,168,8,22,1,1,43543,1993
15280,carousel,313,12,20,1,1,8132,397
20809,image,321,8,10,1,0,8986,445
358726,carousel,131,11,20,0,1,48156,3447
157677,reel,168,11,8,1,1,35513,1382
207986,image,211,2,13,1,1,32687,1577
55092,video,199,0,13,0,0,13770,970
333848,video,211,4,18,0,0,58780,3166
393216,video,75,10,18,1,0,58774,3024
340640,carousel,92,10,21,1,0,48942,2305
408727,video,326,13,16,1,1,55206,2613
497959,video,109,12,13,0,1,37542,3499
359320,reel,239,9,14,0,0,74269,3158
295061,carousel,203,14,7,0,0,45793,3207
134159,carousel,95,0,13,0,0,21675,1711
413532,video,340,8,15,1,1,50011,3788
284528,image,228,5,11,0,0,41721,2456
457387,image,27,13,20,0,0,59130,2990
257489,video,109,12,22,1,0,53369,2352
251851,image,97,12,11,0,1,34572,1360
238569,video,258,7,20,1,0,53962,2329
386294,video,288,0,8,1,1,39355,2490
145841,reel,77,0,7,1,0,38399,1615
45536,image,39,5,11,0,1,6979,548
424141,carousel,165,3,22,0,1,64516,3655
60329,carousel,32,6,17,0,0,16260,952
13806,carousel,82,10,20,1,0,8640,427
90924,video,119,2,21,1,1,22352,1279
310643,carousel,336,12,22,0,0,70315,2982
444941,reel,84,2,9,0,1,49780,3390
180501,image,147,13,10,1,0,35486,1762
179673,reel,343,7,21,1,1,50869,1513
195225,image,303,15,18,1,0,41787,1339
112862,video,265,7,20,0,0,28036,1625
474788,image,64,1,13,0,1,43664,2068
59719,image,122,9,21,0,1,15470,544
338853,reel,249,1,23,0,0,59469,2373
487608,video,79,1,16,1,0,43826,2897
413810,carousel,141,12,19,1,1,65022,3696
266808,video,25,15,15,1,0,47305,2477
52099,reel,115,8,10,1,1,17308,744
69707,video,342,9,16,0,0,21642,920
172603,image,316,2,10,1,1,22667,1626
492499,reel,310,5,6,1,1,71161,3571
408907,image,266,10,18,0,1,57559,2351
56286,reel,335,11,19,0,1,24870,844
114252,reel,270,8,14,0,1,28275,1463
313902,image,144,14,10,0,1,37926,2227
309979,video,234,13,7,0,1,40261,1842
233291,reel,44,9,19,1,0,57988,1796
422857,carousel,333,13,14,0,1,66602,3569
340798,video,135,15,7,1,0,56008,3546
39846,image,30,4,18,0,0,12059,709
480428,carousel,83,1,17,0,1,49813,2980
158125,video,73,10,16,1,0,31731,1738
187598,carousel,37,2,21,1,0,34789,2582
80711,video,258,15,15,1,1,18322,1008
437032,image,265,1,20,0,1,48028,2907
295650,video,210,14,19,0,1,50159,3233
244055,reel,31,12,16,0,0,39425,2573
325336,reel,311,4,13,0,1,51412,1800
104619,reel,311,11,20,1,0,40318,1427
125305,carousel,170,15,19,1,0,39470,1502
105928,carousel,199,11,10,0,0,25936,1770
71018,image,247,14,19,1,0,25950,673
276392,image,125,4,10,0,0,31650,2036
393679,carousel,304,3,11,0,1,47911,2940
5469,reel,243,15,23,0,1,3494,149
21823,reel,49,12,7,0,0,9211,496
108825,reel,240,3,20,1,0,32666,1420
58562,reel,57,5,20,0,0,18338,663
215803,video,69,1,10,1,0,29490,1870
155737,reel,94,4,9,0,1,25110,1367
228605,reel,96,9,14,1,0,47946,2313
77410,image,87,2,15,1,0,14751,988
341630,reel,208,14,7,0,1,61359,2277
133733,reel,149,1,22,1,1,35071,1526
370155,carousel,321,6,16,1,0,69250,2750
104806,video,23,6,20,1,1,18739,977
430138,image,228,0,16,1,1,33307,1487
1820,reel,66,11,15,0,1,2216,82
228421,image,299,3,17,0,1,20021,1206
480678,carousel,315,1,16,0,0,52756,4394
303774,video,31,2,15,0,0,38687,2064
347793,reel,324,15,7,1,1,72054,1928
462329,carousel,103,5,15,1,1,52602,3896
243971,reel,244,12,14,1,1,49971,1644
446218,carousel,265,15,18,1,0,101123,3352
350127,image,261,10,14,1,1,45734,2404
443003,reel,108,1,17,1,0,50750,3509
22567,reel,220,9,7,1,1,11445,521
205314,image,79,1,6,0,1,17647,1422
50303,image,178,8,19,1,0,15035,783
305130,image,31,4,12,1,0,38679,1757
251237,reel,129,13,10,1,1,38490,2392
71017,carousel,181,15,17,1,1,20721,1161
138145,video,55,12,9,1,1,29250,1342
438362,video,236,15,6,0,1,57995,3772
456303,carousel,37,5,8,0,1,48619,2542
468296,carousel,142,15,10,1,0,67239,4044
193091,video,262,13,12,0,1,29463,2300
80033,carousel,106,13,12,1,1,18728,1114
345066,image,63,0,14,1,0,40357,2283
301063,video,117,4,18,0,1,28818,2849
24882,video,123,15,19,0,0,11643,611
133436,reel,264,14,8,0,1,40458,1259
374318,carousel,129,5,13,0,0,50890,3271
306942,carousel,152,8,11,0,0,49324,3873
42042,reel,297,1,18,0,1,17163,706
86198,reel,108,7,6,1,1,26086,1310
376114,reel,115,10,12,0,1,64268,2514
52019,reel,73,9,21,0,1,15315,832
314377,carousel,212,14,20,0,0,51692,4062
96413,reel,345,7,21,0,0,32634,1213
310878,video,207,2,10,0,1,38486,2363
271015,carousel,231,12,14,0,1,43360,2551
149198,carousel,294,5,18,0,0,40046,2151
237207,image,105,11,20,0,0,33752,2320
455985,image,62,2,13,1,1,39792,2174
435461,image,259,2,16,0,1,41369,2294
120420,image,39,7,21,0,0,20457,1298
71911,reel,226,14,19,0,1,23909,1023
47621,image,30,5,7,0,0,10063,761
437147,reel,249,0,15,1,0,59955,2510
443710,video,251,7,20,1,0,69108,3376
415462,image,336,3,17,1,1,42839,2901
294217,video,159,10,10,1,0,46299,2904
428083,reel,227,8,18,0,0,96757,2076
349777,reel,73,8,9,0,1,49629,2058
122636,image,26,13,16,1,1,15035,944
245188,video,234,12,23,1,0,42081,2392
360266,image,332,9,6,1,1,53754,1866
249641,video,54,13,22,0,1,37105,2093
19657,image,112,12,20,1,1,7945,360
377524,reel,125,10,20,0,1,61181,2454
197329,reel,263,9,11,1,0,48940,2071
188084,carousel,26,5,22,1,0,43771,1556
281220,reel,349,9,12,1,0,63195,2159
13069,image,249,10,6,0,1,6342,323
82320,image,207,1,9,0,1,15478,833
391046,carousel,237,3,6,0,1,42486,3793
374692,reel,208,2,13,0,1,55869,2385
144814,reel,311,1,16,0,1,31065,1563
257321,video,165,11,21,0,0,43911,2970
279766,video,206,14,9,0,0,44271,2040
447490,carousel,323,13,21,0,0,86050,4584
300127,image,49,13,16,1,1,43906,1763
73447,image,241,3,23,1,0,14630,963
30426,video,272,0,18,1,1,10708,613
270855,reel,219,7,10,1,0,47283,1924
140505,carousel,49,8,15,0,1,20885,1547
451264,video,31,5,12,0,1,39098,2846
313200,reel,266,12,6,0,1,68672,2424
438864,carousel,290,1,12,0,1,59000,3024
91885,reel,278,6,16,1,1,21465,1057
231297,image,205,0,17,0,0,24746,1902
229205,video,30,3,23,1,0,27871,2370
31293,video,112,7,7,1,0,11721,802
478817,image,44,6,21,0,1,60984,2602
334978,video,243,11,22,0,1,56482,1959
104328,image,169,15,10,0,0,21068,990
89093,reel,72,15,15,0,0,26016,1103
125269,carousel,290,6,20,0,0,28596,1694
456933,carousel,48,14,8,1,1,62443,3399
381002,video,313,12,8,1,1,55988,3061
153042,reel,141,3,20,1,0,45598,1912
129072,image,64,7,21,0,0,26693,1380
447435,image,28,11,19,0,0,58542,2104
477652,reel,346,14,12,1,1,86877,2699
414596,video,297,7,22,0,1,59576,2797
228828,image,285,10,21,1,1,43733,1304
446867,reel,325,11,22,1,1,72680,2725
191433,video,298,10,11,0,0,32770,1748
27526,video,44,1,18,0,1,9044,552
52471,carousel,165,10,20,0,1,19174,950
82363,reel,239,0,9,1,0,21857,1019
154045,image,342,9,13,1,1,28513,1341
105715,carousel,113,12,18,0,0,30809,1193
308847,video,137,1,20,1,1,46281,2755
218533,carousel,320,1,20,0,1,43964,2583
444362,carousel,133,14,16,0,0,48547,3997
403906,reel,328,9,19,1,1,87263,3229
81928,image,235,8,6,0,0,18598,822
307538,carousel,233,6,23,1,0,53093,2910
292023,image,206,0,22,0,1,31745,1705
7230,video,117,14,8,1,1,4682,211
440065,carousel,145,6,21,1,1,62611,3180
22423,carousel,192,13,13,1,0,12308,664
234962,reel,233,4,13,0,0,41217,2112
119748,carousel,84,5,16,0,0,22842,2226
133947,reel,177,12,16,1,0,35622,1591
119722,video,244,4,12,0,0,18232,1187
416008,reel,107,2,20,1,0,79590,2650
411781,reel,154,1,21,1,0,69529,2039
233569,carousel,156,4,18,0,0,45827,2897
331760,reel,109,7,21,0,0,57603,1974
471692,carousel,167,4,22,1,0,86128,3639
52637,carousel,44,9,23,0,1,10870,821
242470,reel,268,12,11,1,0,53827,1693
371238,video,161,1,13,0,0,31337,2354
396094,video,244,7,23,1,0,47972,2267
322895,reel,256,2,6,1,0,64780,2256
446344,image,145,10,7,0,1,44544,2517
93373,carousel,240,2,21,1,0,28127,1447
28964,reel,148,9,6,1,1,12723,493
156871,reel,53,8,18,1,0,41184,1459
466005,image,89,15,14,1,0,51930,2549
86018,image,306,9,15,1,0,18935,1141
24783,carousel,293,11,14,0,0,10787,504
2015,carousel,210,7,14,0,0,1707,128
335477,reel,228,15,20,0,0,73119,2787
271631,video,88,6,10,1,0,29380,3082
273517,reel,130,1,18,1,1,53028,2015
336968,reel,349,12,14,1,0,74371,3551
115659,video,210,13,14,1,0,29676,1056
323302,reel,118,4,15,0,1,47574,1887
251731,carousel,160,11,10,1,1,44610,1536
456147,reel,92,3,12,1,1,42642,3239
165139,image,79,6,12,1,1,24422,1341
408514,image,170,12,19,1,0,55659,3135
249504,reel,242,8,23,1,1,55797,2355
98962,reel,228,12,7,0,0,34146,1296
359509,carousel,239,9,11,0,1,64071,3201
45630,image,101,10,10,0,1,11009,487
224534,reel,337,15,14,1,0,45587,2166
251572,reel,54,6,19,0,0,59538,2437
495937,carousel,119,6,22,0,1,71612,3361
386634,carousel,251,2,13,1,1,44383,3187
492587,image,102,9,22,0,0,50734,3741
240040,reel,26,10,15,1,1,41181,2055
382324,video,25,7,23,0,1,46225,2551
196344,image,145,8,22,1,1,36023,1658
339750,carousel,45,14,7,1,0,58733,2577
14886,carousel,185,12,19,0,1,9425,409
116875,reel,40,5,12,1,0,24262,1513
244515,image,198,3,21,1,1,32464,1979
465430,reel,346,8,18,0,0,100576,3459
149146,reel,219,7,9,0,0,31738,1619
194398,video,265,12,13,0,0,42254,2230
52406,carousel,249,6,17,0,0,15888,1029
71974,image,317,4,6,1,0,19599,1157
203711,image,184,8,22,0,1,30612,1440
412512,carousel,67,15,8,1,0,64341,2902
236441,image,118,3,19,0,1,33088,2194
13016,video,336,14,22,1,1,5889,247
373839,carousel,170,1,23,1,1,56069,2925
250829,image,98,5,20,1,1,36719,1873
175826,reel,283,14,8,1,0,39618,1711
350632,carousel,208,15,22,0,0,70970,2963
43005,video,98,11,19,0,0,12729,754
156221,image,101,5,12,0,0,22552,1493
120186,image,211,12,11,1,1,20645,940
115510,image,329,1,22,0,1,20604,966
148532,image,75,13,8,0,1,20862,1440
401165,image,141,15,22,0,0,51834,3514
63787,video,149,3,12,1,1,12010,1001
443233,video,100,6,10,0,1,45473,3286
245659,video,35,2,14,0,1,28458,1340
289956,reel,216,9,7,0,0,61282,2457
364607,reel,339,5,7,0,0,63492,2795
11137,carousel,270,13,6,1,0,7209,384
418204,video,116,0,9,1,0,32966,2797
332333,reel,302,10,6,1,1,65044,3045
35396,reel,247,11,11,1,1,16427,807
399613,carousel,106,1,15,1,1,48812,3209
131148,reel,32,7,23,1,0,32546,1527
335436,image,248,10,12,0,1,47366,1525
47532,video,98,1,7,1,1,10468,687
306462,image,90,7,23,1,0,39685,2424
228099,video,89,5,6,1,1,33550,1898
357644,carousel,71,1,16,0,0,49450,3162
495541,carousel,28,10,20,1,1,63231,4048
58254,reel,203,2,11,1,1,17819,724
40371,reel,347,0,22,0,1,16837,400
469851,carousel,102,5,8,1,1,60084,3396
211384,carousel,41,10,14,1,1,33138,1548
138652,reel,50,13,21,1,0,41751,1448
42581,reel,292,5,19,0,0,20865,696
330410,reel,129,7,8,1,0,62339,2234
288110,image,76,11,7,0,1,35408,2103
281944,reel,327,4,11,0,0,54513,2223
18062,carousel,238,4,21,1,0,9908,687
263704,image,73,7,21,1,0,39695,1350
444453,image,211,10,22,0,0,65380,2292
34802,carousel,200,6,17,0,1,12576,608
434441,video,225,13,21,0,1,55736,3000
364654,video,21,9,23,0,0,43364,3505
212928,reel,159,5,14,1,0,50423,2280
51089,image,258,4,11,0,1,10196,703
215393,carousel,64,0,18,0,0,40380,1584
84487,carousel,46,9,6,0,1,17963,1016
77896,carousel,74,15,10,0,1,19943,1401
379922,carousel,116,15,11,0,1,48389,2527
379689,reel,173,2,20,0,0,81080,3162
364408,carousel,53,0,14,0,0,47177,2978
483362,image,22,9,23,0,0,44100,2293
51268,reel,20,12,19,1,1,15185,918
167905,image,122,9,12,1,1,30449,1453
387193,image,247,4,22,0,1,44644,1841
394318,reel,210,14,15,0,1,66376,2456
410791,carousel,75,15,14,1,0,54652,3618
145433,image,174,11,22,1,1,25759,1242
153549,carousel,149,14,9,1,0,30588,1905
93672,reel,290,8,6,0,1,21902,1136
290804,image,120,15,16,0,1,32140,1937
5636,carousel,139,0,22,1,0,4383,272
203028,reel,149,15,14,1,0,48937,2200
162540,reel,136,1,21,1,1,30557,1306
414101,carousel,222,4,23,0,0,51355,3680
165491,image,93,12,22,1,1,25554,1394
395211,carousel,231,4,18,1,0,58549,2954
52772,video,33,0,9,1,0,12297,785
56175,carousel,66,10,17,0,0,17483,1084
451114,carousel,174,14,10,0,0,68929,3922
315701,carousel,45,8,19,1,0,48544,2911
122669,image,200,2,7,0,1,21468,893
395502,reel,292,11,6,1,0,82828,2938
251027,video,338,2,16,0,0,36582,2116
223349,video,219,3,9,0,1,24563,1616
179426,carousel,65,13,9,1,1,28578,1546
297624,carousel,329,13,6,0,0,49847,2519
90853,video,137,15,21,1,1,21423,1183
266872,video,153,15,21,0,0,43268,2775
43817,carousel,318,9,19,0,0,13014,898
317429,video,140,12,8,1,1,45134,2048
160984,carousel,21,13,17,1,0,26628,1894
27239,image,237,11,6,0,1,9477,389
421043,image,117,11,21,1,1,61727,2903
347165,image,253,8,20,0,0,60164,2153
475865,video,323,11,7,1,1,50820,3152
384150,image,65,2,17,1,1,35509,1705
355291,video,119,13,21,0,1,48665,2442
340999,image,257,5,18,1,1,43405,2189
4589,carousel,31,3,13,0,1,2746,167
238603,video,38,5,16,0,1,27598,1909
61538,image,88,10,20,1,0,16784,842
407381,image,88,6,10,0,0,40601,2793
191326,reel,112,5,22,1,0,45650,1958
393507,video,168,8,16,1,1,44986,2591
35909,video,54,6,19,0,1,8616,571
110821,video,159,5,17,0,1,19046,1070
397956,video,29,9,22,0,0,54880,3461
176537,video,242,2,6,1,0,30194,2059
127365,reel,125,4,9,1,0,32657,1234
361966,carousel,149,11,22,1,1,67444,2446
297185,carousel,144,2,16,0,0,34600,2960
225626,carousel,159,8,7,1,1,42872,2441
396390,reel,143,4,9,1,0,69199,2356
141899,image,27,3,15,1,0,25449,1613
449513,image,259,5,23,0,1,48373,1820
283760,video,255,1,12,1,1,40044,2025
74034,image,154,8,6,1,1,15696,949
482049,image,265,12,17,1,1,52518,1745
171301,video,164,2,23,1,1,22799,1419
105486,image,285,7,13,0,1,22891,929
149025,video,76,13,12,1,0,25612,1665
312214,reel,37,7,17,1,1,52604,2694
52982,carousel,93,13,15,1,1,13244,765
111861,reel,44,10,7,0,1,25369,1158
116419,carousel,306,15,12,1,0,33151,1730
155357,video,37,14,6,0,1,21229,1659
59439,carousel,310,2,23,0,1,11891,887
431981,image,129,13,13,0,1,50149,2250
427143,reel,328,9,22,0,1,66596,3519
447125,carousel,237,3,6,0,0,54727,3358
259331,video,108,3,15,0,1,27349,1994
358592,video,294,9,21,0,1,42915,2842
350451,reel,53,4,13,1,0,54754,2664
360011,reel,24,9,18,0,0,75169,2136
449246,reel,109,7,17,1,0,64853,2119
117319,video,175,1,18,0,1,22004,946
405927,video,277,14,10,0,1,43015,2068
447027,image,223,15,13,1,1,47610,2564
157476,video,51,14,10,0,0,19288,1079
263078,carousel,349,3,18,0,0,50345,2196
229193,reel,197,14,15,1,0,52876,2164
330978,reel,59,11,8,0,0,55966,2678
365771,reel,247,4,11,0,1,69006,2912
351718,video,127,9,10,0,0,43353,3250
351536,reel,256,12,22,0,0,82478,3468
486787,carousel,170,10,21,1,0,76013,4198
370394,carousel,87,7,21,0,0,60919,3252
145733,carousel,319,11,10,1,1,35362,1270
188220,reel,239,8,17,0,1,40368,1829
151759,image,201,11,8,0,1,22546,1039
395593,image,245,12,12,1,0,54736,2121
446283,image,77,13,16,1,1,49878,2057
233759,reel,200,0,12,1,0,32365,2075
248483,reel,120,15,15,0,0,34486,2337
493674,reel,185,14,10,0,0,66676,4012
300689,carousel,326,9,17,1,1,58795,2876
278842,video,311,8,17,1,1,41083,2276
382528,reel,28,12,23,0,0,51018,3136
400345,carousel,82,8,7,0,1,44904,3216
338143,video,274,12,23,0,1,42718,2649
258181,carousel,95,3,10,1,1,35085,2399
394204,reel,186,15,22,1,0,80083,2805
82230,reel,193,9,12,1,0,28266,1342
334745,reel,313,6,9,0,0,54519,3046
375204,carousel,343,6,7,0,1,40841,3334
